Train: wpb=2048, num_updates=2060, accuracy=24.9, loss=5.47
Train: wpb=2048, num_updates=2070, accuracy=25.0, loss=5.46
Train: wpb=2048, num_updates=2080, accuracy=25.0, loss=5.46
Train: wpb=2048, num_updates=2090, accuracy=25.0, loss=5.46
Train: wpb=2048, num_updates=2100, accuracy=25.0, loss=5.45
Train: wpb=2048, num_updates=2110, accuracy=25.1, loss=5.45
Train: wpb=2048, num_updates=2120, accuracy=25.1, loss=5.45
Train: wpb=2048, num_updates=2130, accuracy=25.1, loss=5.44
Train: wpb=2048, num_updates=2140, accuracy=25.1, loss=5.44
Train: wpb=2048, num_updates=2150, accuracy=25.2, loss=5.44
Train: wpb=2048, num_updates=2160, accuracy=25.2, loss=5.44
Train: wpb=2048, num_updates=2170, accuracy=25.2, loss=5.43
Train: wpb=2048, num_updates=2180, accuracy=25.2, loss=5.43
Train: wpb=2048, num_updates=2190, accuracy=25.2, loss=5.43
Train: wpb=2048, num_updates=2200, accuracy=25.3, loss=5.42
Train: wpb=2048, num_updates=2210, accuracy=25.3, loss=5.42
Train: wpb=2048, num_updates=2220, accuracy=25.3, loss=5.42
Train: wpb=2048, num_updates=2230, accuracy=25.3, loss=5.42
Train: wpb=2048, num_updates=2240, accuracy=25.4, loss=5.41
Train: wpb=2048, num_updates=2250, accuracy=25.4, loss=5.41
Train: wpb=2048, num_updates=2260, accuracy=25.4, loss=5.41
Train: wpb=2048, num_updates=2270, accuracy=25.4, loss=5.40
Train: wpb=2048, num_updates=2280, accuracy=25.4, loss=5.40
Train: wpb=2048, num_updates=2290, accuracy=25.5, loss=5.40
Train: wpb=2048, num_updates=2300, accuracy=25.5, loss=5.40
Train: wpb=2048, num_updates=2310, accuracy=25.5, loss=5.39
Train: wpb=2048, num_updates=2320, accuracy=25.5, loss=5.39
Train: wpb=2048, num_updates=2330, accuracy=25.6, loss=5.39
Train: wpb=2048, num_updates=2340, accuracy=25.6, loss=5.39
Train: wpb=2048, num_updates=2350, accuracy=25.6, loss=5.38
Train: wpb=2048, num_updates=2360, accuracy=25.6, loss=5.38
Train: wpb=2048, num_updates=2370, accuracy=25.6, loss=5.38
Train: wpb=2048, num_updates=2380, accuracy=25.7, loss=5.37
Train: wpb=2048, num_updates=2390, accuracy=25.7, loss=5.37
Train: wpb=2048, num_updates=2400, accuracy=25.7, loss=5.37
Train: wpb=2048, num_updates=2410, accuracy=25.7, loss=5.37
Train: wpb=2048, num_updates=2420, accuracy=25.7, loss=5.36
Train: wpb=2048, num_updates=2430, accuracy=25.8, loss=5.36
Train: wpb=2048, num_updates=2440, accuracy=25.8, loss=5.36
Train: wpb=2048, num_updates=2450, accuracy=25.8, loss=5.36
Train: wpb=2048, num_updates=2460, accuracy=25.8, loss=5.35
Train: wpb=2048, num_updates=2470, accuracy=25.8, loss=5.35
Train: wpb=2048, num_updates=2480, accuracy=25.9, loss=5.35
Train: wpb=2048, num_updates=2490, accuracy=25.9, loss=5.35
Train: wpb=2048, num_updates=2500, accuracy=25.9, loss=5.34
Train: wpb=2048, num_updates=2510, accuracy=25.9, loss=5.34
Train: wpb=2048, num_updates=2520, accuracy=25.9, loss=5.34
Train: wpb=2048, num_updates=2530, accuracy=26.0, loss=5.34
Train: wpb=2048, num_updates=2540, accuracy=26.0, loss=5.33
Train: wpb=2048, num_updates=2550, accuracy=26.0, loss=5.33
Train: wpb=2048, num_updates=2560, accuracy=26.0, loss=5.33
Train: wpb=2048, num_updates=2570, accuracy=26.0, loss=5.33
Train: wpb=2048, num_updates=2580, accuracy=26.0, loss=5.32
Train: wpb=2048, num_updates=2590, accuracy=26.1, loss=5.32
Train: wpb=2048, num_updates=2600, accuracy=26.1, loss=5.32
Train: wpb=2048, num_updates=2610, accuracy=26.1, loss=5.32
Train: wpb=2048, num_updates=2620, accuracy=26.1, loss=5.32
Train: wpb=2048, num_updates=2630, accuracy=26.1, loss=5.31
Train: wpb=2048, num_updates=2640, accuracy=26.2, loss=5.31
Train: wpb=2048, num_updates=2650, accuracy=26.2, loss=5.31
Train: wpb=2048, num_updates=2660, accuracy=26.2, loss=5.31
Train: wpb=2048, num_updates=2670, accuracy=26.2, loss=5.30
Train: wpb=2048, num_updates=2680, accuracy=26.2, loss=5.30
Train: wpb=2048, num_updates=2690, accuracy=26.2, loss=5.30
Train: wpb=2048, num_updates=2700, accuracy=26.3, loss=5.30
Train: wpb=2048, num_updates=2710, accuracy=26.3, loss=5.29
Train: wpb=2048, num_updates=2720, accuracy=26.3, loss=5.29
Train: wpb=2048, num_updates=2730, accuracy=26.3, loss=5.29
Train: wpb=2048, num_updates=2740, accuracy=26.3, loss=5.29
Train: wpb=2048, num_updates=2750, accuracy=26.4, loss=5.29
Train: wpb=2048, num_updates=2760, accuracy=26.4, loss=5.28
Train: wpb=2048, num_updates=2770, accuracy=26.4, loss=5.28
Train: wpb=2048, num_updates=2780, accuracy=26.4, loss=5.28
